timestamp,model,persona_id,variable,question_short,run,answer,prompt_tokens,completion_tokens,total_tokens,error,raw_response
2026-04-27T02:47:16.430157Z,nemo_temp_1.7_fallback_temp0.9,77,conlegis,I am going to name some institutions in this count...,1,2,197,1,198,"",2
2026-04-27T02:47:16.435486Z,nemo_temp_1.7_fallback_temp0.9,77,conbus,I am going to name some institutions in this count...,1,2,196,50,246,"",IMPUTED_TEMP0.9
2026-04-27T02:47:16.440226Z,nemo_temp_1.7_fallback_temp0.9,77,helpful,Would you say that most of the time people try to ...,1,2,174,2,176,"",2
2026-04-27T02:47:16.543519Z,nemo_temp_1.7_fallback_temp0.9,77,satfin,We are interested in how people are getting along ...,1,1,210,2,212,"",1
2026-04-27T02:47:16.805476Z,nemo_temp_1.7_fallback_temp0.9,77,fair,Do you think most people would try to take advanta...,1,2,177,2,179,"",2
2026-04-27T02:47:16.898803Z,nemo_temp_1.7_fallback_temp0.9,77,getahead,Some people say that people get ahead by their own...,1,2,189,1,190,"",2
2026-04-27T02:47:17.090115Z,nemo_temp_1.7_fallback_temp0.9,77,richwork,If you were to get enough money to live as comfort...,1,1,185,2,187,"",1
2026-04-27T02:47:17.304997Z,nemo_temp_1.7_fallback_temp0.9,77,finalter,"During the last few years, has your financial situ...",1,1,170,2,172,"",1
2026-04-27T02:47:17.310301Z,nemo_temp_1.7_fallback_temp0.9,3248,abpoor,Please tell me whether or not you think it should ...,1,2,149,2,151,"",2
2026-04-27T02:47:17.438224Z,nemo_temp_1.7_fallback_temp0.9,3248,abrape,Please tell me whether or not you think it should ...,1,2,146,1,147,"",2
2026-04-27T02:47:17.550605Z,nemo_temp_1.7_fallback_temp0.9,3248,abdefect,Please tell me whether or not you think it should ...,1,2,147,2,149,"",2
2026-04-27T02:47:17.652532Z,nemo_temp_1.7_fallback_temp0.9,77,satjob,"On the whole, how satisfied are you with the work ...",1,1,189,2,191,"",1
2026-04-27T02:47:17.825623Z,nemo_temp_1.7_fallback_temp0.9,3248,cappun,Do you favor or oppose the death penalty for perso...,1,1,129,2,131,"",1
2026-04-27T02:47:17.903923Z,nemo_temp_1.7_fallback_temp0.9,77,bible,Which of these statements comes closest to describ...,1,2,285,2,287,"",2
2026-04-27T02:47:18.078675Z,nemo_temp_1.7_fallback_temp0.9,3248,premarsx,If a man and woman have sexual relations before ma...,1,1,162,2,164,"",1
2026-04-27T02:47:18.140520Z,nemo_temp_1.7_fallback_temp0.9,3248,gunlaw,Would you favor or oppose a law which would requir...,1,1,141,2,143,"",1
2026-04-27T02:47:18.357422Z,nemo_temp_1.7_fallback_temp0.9,3248,xmarsex,What is your opinion about a married person having...,1,2,167,2,169,"",2
2026-04-27T02:47:18.615790Z,nemo_temp_1.7_fallback_temp0.9,3248,pornlaw,Which of these statements comes closest to your fe...,1,2,222,2,224,"",2
2026-04-27T02:47:18.885034Z,nemo_temp_1.7_fallback_temp0.9,3248,fefam,Please read the following statement and indicate w...,1,2,176,2,178,"",2
2026-04-27T02:47:18.895005Z,nemo_temp_1.7_fallback_temp0.9,3248,grass,Do you think the use of marijuana should be made l...,1,1,132,2,134,"",1
2026-04-27T02:47:19.278666Z,nemo_temp_1.7_fallback_temp0.9,3248,fechld,To what extent do you you agree or disagree that: ...,1,3,163,48,211,"",IMPUTED_TEMP0.9
2026-04-27T02:47:19.398322Z,nemo_temp_1.7_fallback_temp0.9,3248,abhlth,Please tell me whether or not you think it should ...,1,1,147,50,197,"",IMPUTED_TEMP0.9
2026-04-27T02:47:19.400578Z,nemo_temp_1.7_fallback_temp0.9,3248,eqwlth,Some people think that the government in Washingto...,1,2,282,2,284,"",2
2026-04-27T02:47:19.429787Z,nemo_temp_1.7_fallback_temp0.9,3248,fepresch,Please read the following statement and indicate w...,1,1,162,50,212,"",IMPUTED_TEMP0.9
2026-04-27T02:47:19.697235Z,nemo_temp_1.7_fallback_temp0.9,3248,immjobs,There are different opinions about immigrants from...,1,2,190,2,192,"",2
2026-04-27T02:47:19.821806Z,nemo_temp_1.7_fallback_temp0.9,3248,affrmact,Some people say that because of past discriminatio...,1,4,188,50,238,"",IMPUTED_TEMP0.9
2026-04-27T02:47:19.922370Z,nemo_temp_1.7_fallback_temp0.9,77,trust,"Generally speaking, would you say that most people...",1,2,173,2,175,"",2
2026-04-27T02:47:20.097168Z,nemo_temp_1.7_fallback_temp0.9,3248,colath,There are always some people whose ideas are consi...,1,1,163,2,165,"",1
2026-04-27T02:47:20.223748Z,nemo_temp_1.7_fallback_temp0.9,3248,immameco,There are different opinions about immigrants from...,1,4,189,1,190,"",4
2026-04-27T02:47:20.330184Z,nemo_temp_1.7_fallback_temp0.9,3248,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,160,2,162,"",2
2026-04-27T02:47:20.448581Z,nemo_temp_1.7_fallback_temp0.9,3248,immcrime,There are different opinions about immigrants from...,1,1,185,2,187,"",1
2026-04-27T02:47:20.450008Z,nemo_temp_1.7_fallback_temp0.9,3248,colrac,Consider a person who believes that Black people a...,1,2,147,2,149,"",2
2026-04-27T02:47:20.450021Z,nemo_temp_1.7_fallback_temp0.9,3248,spkath,There are always some people whose ideas are consi...,1,2,179,2,181,"",2
2026-04-27T02:47:20.734130Z,nemo_temp_1.7_fallback_temp0.9,3248,homosex,What is your opinion about sexual relations betwee...,1,1,166,2,168,"",1
2026-04-27T02:47:20.744743Z,nemo_temp_1.7_fallback_temp0.9,3248,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,150,2,152,"",2
2026-04-27T02:47:20.835799Z,nemo_temp_1.7_fallback_temp0.9,3248,bible,Which of these statements comes closest to describ...,1,1,260,2,262,"",1
2026-04-27T02:47:20.970591Z,nemo_temp_1.7_fallback_temp0.9,3248,confed,I am going to name some institutions in this count...,1,2,175,2,177,"",2
2026-04-27T02:47:21.194117Z,nemo_temp_1.7_fallback_temp0.9,3248,natspac,"We are faced with many problems in this country, n...",1,3,206,2,208,"",3
2026-04-27T02:47:21.343086Z,nemo_temp_1.7_fallback_temp0.9,3248,consci,I am going to name some institutions in this count...,1,2,183,2,185,"",2
2026-04-27T02:47:21.351140Z,nemo_temp_1.7_fallback_temp0.9,3248,natsci,"We are faced with many problems in this country, n...",1,2,205,2,207,"",2
2026-04-27T02:47:21.383087Z,nemo_temp_1.7_fallback_temp0.9,3248,nataid,"We are faced with many problems in this country, n...",1,2,206,3,209,"",IMPUTED_TEMP0.9
2026-04-27T02:47:21.875916Z,nemo_temp_1.7_fallback_temp0.9,3248,god,Tell me which statement comes closest to expressin...,1,3,328,50,378,"",IMPUTED_TEMP0.9
2026-04-27T02:47:22.021581Z,nemo_temp_1.7_fallback_temp0.9,3248,conpress,I am going to name some institutions in this count...,1,3,171,50,221,"",IMPUTED_TEMP0.9
2026-04-27T02:47:22.021947Z,nemo_temp_1.7_fallback_temp0.9,3248,spkrac,Consider a person who believes that Black people a...,1,2,159,2,161,"",2
2026-04-27T02:47:22.024226Z,nemo_temp_1.7_fallback_temp0.9,3248,natroad,"We are faced with many problems in this country, n...",1,3,208,1,209,"",3
2026-04-27T02:47:22.163184Z,nemo_temp_1.7_fallback_temp0.9,3248,natenvir,"We are faced with many problems in this country, n...",1,3,210,50,260,"",IMPUTED_TEMP0.9
2026-04-27T02:47:22.404607Z,nemo_temp_1.7_fallback_temp0.9,3248,conbus,I am going to name some institutions in this count...,1,3,173,1,174,"",3
2026-04-27T02:47:22.426150Z,nemo_temp_1.7_fallback_temp0.9,3248,nateduc,"We are faced with many problems in this country, n...",1,2,209,50,259,"",IMPUTED_TEMP0.9
2026-04-27T02:47:22.543098Z,nemo_temp_1.7_fallback_temp0.9,3248,natheal,"We are faced with many problems in this country, n...",1,2,210,50,260,"",IMPUTED_TEMP0.9
2026-04-27T02:47:23.078508Z,nemo_temp_1.7_fallback_temp0.9,3248,fair,Do you think most people would try to take advanta...,1,1,152,2,154,"",1
2026-04-27T02:47:23.079375Z,nemo_temp_1.7_fallback_temp0.9,3248,conlegis,I am going to name some institutions in this count...,1,2,170,50,220,"",IMPUTED_TEMP0.9
2026-04-27T02:47:23.110563Z,nemo_temp_1.7_fallback_temp0.9,3248,conmedic,I am going to name some institutions in this count...,1,2,170,2,172,"",2
2026-04-27T02:47:23.126408Z,nemo_temp_1.7_fallback_temp0.9,3248,coneduc,I am going to name some institutions in this count...,1,2,170,2,172,"",2
2026-04-27T02:47:23.137334Z,nemo_temp_1.7_fallback_temp0.9,3248,conarmy,I am going to name some institutions in this count...,1,2,170,50,220,"",IMPUTED_TEMP0.9
2026-04-27T02:47:23.166683Z,nemo_temp_1.7_fallback_temp0.9,3248,trust,"Generally speaking, would you say that most people...",1,2,150,1,151,"",2
2026-04-27T02:47:23.284568Z,nemo_temp_1.7_fallback_temp0.9,3248,confinan,I am going to name some institutions in this count...,1,3,175,27,202,"",IMPUTED_TEMP0.9
2026-04-27T02:47:23.413708Z,nemo_temp_1.7_fallback_temp0.9,3248,natsoc,"We are faced with many problems in this country, n...",1,2,204,2,206,"",2
2026-04-27T02:47:23.599931Z,nemo_temp_1.7_fallback_temp0.9,3248,richwork,If you were to get enough money to live as comfort...,1,1,149,2,151,"",1
2026-04-27T02:47:23.685510Z,nemo_temp_1.7_fallback_temp0.9,1878,abhlth,Please tell me whether or not you think it should ...,1,1,150,2,152,"",1
2026-04-27T02:47:23.774883Z,nemo_temp_1.7_fallback_temp0.9,3248,getahead,Some people say that people get ahead by their own...,1,2,173,2,175,"",2
2026-04-27T02:47:23.873415Z,nemo_temp_1.7_fallback_temp0.9,3248,satjob,"On the whole, how satisfied are you with the work ...",1,3,164,2,166,"",3
2026-04-27T02:47:24.025515Z,nemo_temp_1.7_fallback_temp0.9,3248,helpful,Would you say that most of the time people try to ...,1,2,149,50,199,"",IMPUTED_TEMP0.9
2026-04-27T02:47:24.273973Z,nemo_temp_1.7_fallback_temp0.9,1878,cappun,Do you favor or oppose the death penalty for perso...,1,1,132,2,134,"",1
2026-04-27T02:47:24.316032Z,nemo_temp_1.7_fallback_temp0.9,3248,satfin,We are interested in how people are getting along ...,1,2,174,2,176,"",2
2026-04-27T02:47:24.390869Z,nemo_temp_1.7_fallback_temp0.9,1878,abdefect,Please tell me whether or not you think it should ...,1,2,150,2,152,"",2
2026-04-27T02:47:24.711571Z,nemo_temp_1.7_fallback_temp0.9,1878,homosex,What is your opinion about sexual relations betwee...,1,1,169,2,171,"",1
2026-04-27T02:47:24.723774Z,nemo_temp_1.7_fallback_temp0.9,1878,premarsx,If a man and woman have sexual relations before ma...,1,1,165,2,167,"",1
2026-04-27T02:47:24.729248Z,nemo_temp_1.7_fallback_temp0.9,1878,gunlaw,Would you favor or oppose a law which would requir...,1,2,144,50,194,"",IMPUTED_TEMP0.9
2026-04-27T02:47:24.912992Z,nemo_temp_1.7_fallback_temp0.9,1878,abpoor,Please tell me whether or not you think it should ...,1,2,154,50,204,"",IMPUTED_TEMP0.9
2026-04-27T02:47:24.993194Z,nemo_temp_1.7_fallback_temp0.9,1878,xmarsex,What is your opinion about a married person having...,1,1,170,2,172,"",1
2026-04-27T02:47:25.072115Z,nemo_temp_1.7_fallback_temp0.9,1878,pornlaw,Which of these statements comes closest to your fe...,1,1,225,27,252,"",IMPUTED_TEMP0.9
2026-04-27T02:47:25.226874Z,nemo_temp_1.7_fallback_temp0.9,1878,fechld,To what extent do you you agree or disagree that: ...,1,3,166,6,172,"",IMPUTED_TEMP0.9
2026-04-27T02:47:25.347140Z,nemo_temp_1.7_fallback_temp0.9,3248,finalter,"During the last few years, has your financial situ...",1,3,145,50,195,"",IMPUTED_TEMP0.9
2026-04-27T02:47:25.504038Z,nemo_temp_1.7_fallback_temp0.9,1878,abrape,Please tell me whether or not you think it should ...,1,2,147,2,149,"",2
2026-04-27T02:47:25.749202Z,nemo_temp_1.7_fallback_temp0.9,1878,fepresch,Please read the following statement and indicate w...,1,2,165,2,167,"",IMPUTED_TEMP0.9
2026-04-27T02:47:25.757883Z,nemo_temp_1.7_fallback_temp0.9,1878,immcrime,There are different opinions about immigrants from...,1,4,188,2,190,"",4
2026-04-27T02:47:25.946885Z,nemo_temp_1.7_fallback_temp0.9,1878,immameco,There are different opinions about immigrants from...,1,2,190,2,192,"",2
2026-04-27T02:47:25.999044Z,nemo_temp_1.7_fallback_temp0.9,1878,grass,Do you think the use of marijuana should be made l...,1,2,135,50,185,"",IMPUTED_TEMP0.9
2026-04-27T02:47:26.011376Z,nemo_temp_1.7_fallback_temp0.9,1878,eqwlth,Some people think that the government in Washingto...,1,6,285,2,287,"",6
2026-04-27T02:47:26.044108Z,nemo_temp_1.7_fallback_temp0.9,1878,affrmact,Some people say that because of past discriminatio...,1,3,191,2,193,"",3
2026-04-27T02:47:26.445034Z,nemo_temp_1.7_fallback_temp0.9,1878,immjobs,There are different opinions about immigrants from...,1,2,195,1,196,"",2
2026-04-27T02:47:26.467210Z,nemo_temp_1.7_fallback_temp0.9,1878,spkath,There are always some people whose ideas are consi...,1,2,182,2,184,"",2
2026-04-27T02:47:26.472329Z,nemo_temp_1.7_fallback_temp0.9,1878,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,153,2,155,"",2
2026-04-27T02:47:26.559266Z,nemo_temp_1.7_fallback_temp0.9,1878,fefam,Please read the following statement and indicate w...,1,2,179,50,229,"",IMPUTED_TEMP0.9
2026-04-27T02:47:26.737751Z,nemo_temp_1.7_fallback_temp0.9,1878,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,163,20,183,"",IMPUTED_TEMP0.9
2026-04-27T02:47:26.880210Z,nemo_temp_1.7_fallback_temp0.9,1878,confed,I am going to name some institutions in this count...,1,2,178,2,180,"",2
2026-04-27T02:47:26.927982Z,nemo_temp_1.7_fallback_temp0.9,1878,bible,Which of these statements comes closest to describ...,1,1,263,2,265,"",1
2026-04-27T02:47:26.991714Z,nemo_temp_1.7_fallback_temp0.9,1878,conpress,I am going to name some institutions in this count...,1,3,174,2,176,"",3
2026-04-27T02:47:26.997253Z,nemo_temp_1.7_fallback_temp0.9,1878,colrac,Consider a person who believes that Black people a...,1,2,150,2,152,"",2
2026-04-27T02:47:27.079232Z,nemo_temp_1.7_fallback_temp0.9,1878,colath,There are always some people whose ideas are consi...,1,2,177,50,227,"",IMPUTED_TEMP0.9
2026-04-27T02:47:27.413916Z,nemo_temp_1.7_fallback_temp0.9,1878,consci,I am going to name some institutions in this count...,1,1,175,2,177,"",1
2026-04-27T02:47:27.562836Z,nemo_temp_1.7_fallback_temp0.9,1878,natspac,"We are faced with many problems in this country, n...",1,3,211,1,212,"",3
2026-04-27T02:47:27.601805Z,nemo_temp_1.7_fallback_temp0.9,1878,nataid,"We are faced with many problems in this country, n...",1,3,207,2,209,"",3
2026-04-27T02:47:27.787851Z,nemo_temp_1.7_fallback_temp0.9,1878,spkrac,Consider a person who believes that Black people a...,1,2,162,37,199,"",IMPUTED_TEMP0.9
2026-04-27T02:47:27.789302Z,nemo_temp_1.7_fallback_temp0.9,1878,nateduc,"We are faced with many problems in this country, n...",1,1,212,2,214,"",1
2026-04-27T02:47:27.790714Z,nemo_temp_1.7_fallback_temp0.9,1878,natenvir,"We are faced with many problems in this country, n...",1,1,211,2,213,"",1
2026-04-27T02:47:27.893135Z,nemo_temp_1.7_fallback_temp0.9,1878,natheal,"We are faced with many problems in this country, n...",1,1,213,2,215,"",1
2026-04-27T02:47:28.022059Z,nemo_temp_1.7_fallback_temp0.9,1878,natsci,"We are faced with many problems in this country, n...",1,1,208,2,210,"",1
2026-04-27T02:47:28.066317Z,nemo_temp_1.7_fallback_temp0.9,1878,natroad,"We are faced with many problems in this country, n...",1,2,211,1,212,"",2
2026-04-27T02:47:28.315932Z,nemo_temp_1.7_fallback_temp0.9,1878,natsoc,"We are faced with many problems in this country, n...",1,2,207,2,209,"",2
2026-04-27T02:47:28.328649Z,nemo_temp_1.7_fallback_temp0.9,1878,conlegis,I am going to name some institutions in this count...,1,3,173,2,175,"",3
2026-04-27T02:47:28.524375Z,nemo_temp_1.7_fallback_temp0.9,1878,conmedic,I am going to name some institutions in this count...,1,3,173,2,175,"",3
2026-04-27T02:47:28.545094Z,nemo_temp_1.7_fallback_temp0.9,1878,coneduc,I am going to name some institutions in this count...,1,3,173,2,175,"",3
2026-04-27T02:47:28.614265Z,nemo_temp_1.7_fallback_temp0.9,1878,fair,Do you think most people would try to take advanta...,1,1,157,1,158,"",1
2026-04-27T02:47:28.841160Z,nemo_temp_1.7_fallback_temp0.9,1878,finalter,"During the last few years, has your financial situ...",1,3,150,1,151,"",IMPUTED_TEMP0.9
2026-04-27T02:47:28.841703Z,nemo_temp_1.7_fallback_temp0.9,1878,god,Tell me which statement comes closest to expressin...,1,5,320,50,370,"",IMPUTED_TEMP0.9
2026-04-27T02:47:29.140446Z,nemo_temp_1.7_fallback_temp0.9,1878,confinan,I am going to name some institutions in this count...,1,2,178,1,179,"",2
2026-04-27T02:47:29.213559Z,nemo_temp_1.7_fallback_temp0.9,1878,satfin,We are interested in how people are getting along ...,1,3,177,2,179,"",3
2026-04-27T02:47:29.216854Z,nemo_temp_1.7_fallback_temp0.9,1878,helpful,Would you say that most of the time people try to ...,1,1,152,7,159,"",IMPUTED_TEMP0.9
2026-04-27T02:47:29.359315Z,nemo_temp_1.7_fallback_temp0.9,1878,richwork,If you were to get enough money to live as comfort...,1,2,152,2,154,"",2
2026-04-27T02:47:29.765655Z,nemo_temp_1.7_fallback_temp0.9,1878,conbus,I am going to name some institutions in this count...,1,2,176,50,226,"",IMPUTED_TEMP0.9
2026-04-27T02:47:30.112957Z,nemo_temp_1.7_fallback_temp0.9,2724,abhlth,Please tell me whether or not you think it should ...,1,1,183,1,184,"",1
2026-04-27T02:47:30.290376Z,nemo_temp_1.7_fallback_temp0.9,2724,abpoor,Please tell me whether or not you think it should ...,1,1,185,3,188,"",IMPUTED_TEMP0.9
2026-04-27T02:47:30.407165Z,nemo_temp_1.7_fallback_temp0.9,1878,trust,"Generally speaking, would you say that most people...",1,2,151,50,201,"",IMPUTED_TEMP0.9
2026-04-27T02:47:30.408998Z,nemo_temp_1.7_fallback_temp0.9,1878,satjob,"On the whole, how satisfied are you with the work ...",1,1,167,50,217,"",IMPUTED_TEMP0.9
2026-04-27T02:47:30.521493Z,nemo_temp_1.7_fallback_temp0.9,2724,abdefect,Please tell me whether or not you think it should ...,1,1,181,2,183,"",1
2026-04-27T02:47:30.605578Z,nemo_temp_1.7_fallback_temp0.9,1878,conarmy,I am going to name some institutions in this count...,1,2,175,50,225,"",IMPUTED_TEMP0.9
2026-04-27T02:47:30.641411Z,nemo_temp_1.7_fallback_temp0.9,2724,cappun,Do you favor or oppose the death penalty for perso...,1,1,165,1,166,"",1
2026-04-27T02:47:30.736973Z,nemo_temp_1.7_fallback_temp0.9,2724,abrape,Please tell me whether or not you think it should ...,1,1,180,1,181,"",1
2026-04-27T02:47:30.775976Z,nemo_temp_1.7_fallback_temp0.9,1878,getahead,Some people say that people get ahead by their own...,1,2,165,2,167,"",2
2026-04-27T02:47:30.829731Z,nemo_temp_1.7_fallback_temp0.9,2724,gunlaw,Would you favor or oppose a law which would requir...,1,1,175,3,178,"",IMPUTED_TEMP0.9
2026-04-27T02:47:30.932641Z,nemo_temp_1.7_fallback_temp0.9,2724,premarsx,If a man and woman have sexual relations before ma...,1,2,196,2,198,"",2
2026-04-27T02:47:30.974661Z,nemo_temp_1.7_fallback_temp0.9,2724,homosex,What is your opinion about sexual relations betwee...,1,3,202,1,203,"",3
2026-04-27T02:47:30.988606Z,nemo_temp_1.7_fallback_temp0.9,2724,xmarsex,What is your opinion about a married person having...,1,3,201,2,203,"",3
2026-04-27T02:47:31.074187Z,nemo_temp_1.7_fallback_temp0.9,2724,pornlaw,Which of these statements comes closest to your fe...,1,2,256,2,258,"",2
2026-04-27T02:47:31.364242Z,nemo_temp_1.7_fallback_temp0.9,2724,affrmact,Some people say that because of past discriminatio...,1,1,222,2,224,"",1
2026-04-27T02:47:31.463992Z,nemo_temp_1.7_fallback_temp0.9,2724,immjobs,There are different opinions about immigrants from...,1,3,224,2,226,"",3
2026-04-27T02:47:31.573821Z,nemo_temp_1.7_fallback_temp0.9,2724,grass,Do you think the use of marijuana should be made l...,1,1,168,1,169,"",1
2026-04-27T02:47:31.677348Z,nemo_temp_1.7_fallback_temp0.9,2724,eqwlth,Some people think that the government in Washingto...,1,2,316,2,318,"",2
2026-04-27T02:47:31.984750Z,nemo_temp_1.7_fallback_temp0.9,2724,fefam,Please read the following statement and indicate w...,1,3,221,2,223,"",3
2026-04-27T02:47:31.993925Z,nemo_temp_1.7_fallback_temp0.9,2724,fepresch,Please read the following statement and indicate w...,1,3,196,2,198,"",3
2026-04-27T02:47:31.996560Z,nemo_temp_1.7_fallback_temp0.9,2724,spkath,There are always some people whose ideas are consi...,1,1,213,2,215,"",1
2026-04-27T02:47:31.996596Z,nemo_temp_1.7_fallback_temp0.9,2724,colath,There are always some people whose ideas are consi...,1,1,197,2,199,"",1
2026-04-27T02:47:32.000263Z,nemo_temp_1.7_fallback_temp0.9,2724,fechld,To what extent do you you agree or disagree that: ...,1,2,197,2,199,"",2
2026-04-27T02:47:32.124670Z,nemo_temp_1.7_fallback_temp0.9,2724,spkrac,Consider a person who believes that Black people a...,1,2,195,1,196,"",2
2026-04-27T02:47:32.351455Z,nemo_temp_1.7_fallback_temp0.9,2724,immcrime,There are different opinions about immigrants from...,1,5,219,50,269,"",IMPUTED_TEMP0.9
2026-04-27T02:47:32.509038Z,nemo_temp_1.7_fallback_temp0.9,2724,immameco,There are different opinions about immigrants from...,1,2,221,50,271,"",IMPUTED_TEMP0.9
2026-04-27T02:47:32.655142Z,nemo_temp_1.7_fallback_temp0.9,2724,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,1,184,2,186,"",1
2026-04-27T02:47:32.737900Z,nemo_temp_1.7_fallback_temp0.9,2724,god,Tell me which statement comes closest to expressin...,1,3,362,2,364,"",3
2026-04-27T02:47:32.749955Z,nemo_temp_1.7_fallback_temp0.9,2724,bible,Which of these statements comes closest to describ...,1,2,296,1,297,"",2
2026-04-27T02:47:33.033971Z,nemo_temp_1.7_fallback_temp0.9,2724,conpress,I am going to name some institutions in this count...,1,2,205,2,207,"",2
2026-04-27T02:47:33.040141Z,nemo_temp_1.7_fallback_temp0.9,2724,consci,I am going to name some institutions in this count...,1,2,206,2,208,"",2
2026-04-27T02:47:33.213061Z,nemo_temp_1.7_fallback_temp0.9,2724,natspac,"We are faced with many problems in this country, n...",1,1,240,2,242,"",1
2026-04-27T02:47:33.230640Z,nemo_temp_1.7_fallback_temp0.9,2724,natsci,"We are faced with many problems in this country, n...",1,1,239,2,241,"",1
2026-04-27T02:47:33.251239Z,nemo_temp_1.7_fallback_temp0.9,2724,colrac,Consider a person who believes that Black people a...,1,2,181,2,183,"",2
2026-04-27T02:47:33.341309Z,nemo_temp_1.7_fallback_temp0.9,2724,confed,I am going to name some institutions in this count...,1,2,209,50,259,"",IMPUTED_TEMP0.9
2026-04-27T02:47:33.390248Z,nemo_temp_1.7_fallback_temp0.9,2724,nataid,"We are faced with many problems in this country, n...",1,2,238,2,240,"",2
2026-04-27T02:47:33.553147Z,nemo_temp_1.7_fallback_temp0.9,2724,natenvir,"We are faced with many problems in this country, n...",1,1,242,2,244,"",1
2026-04-27T02:47:33.664800Z,nemo_temp_1.7_fallback_temp0.9,2724,natheal,"We are faced with many problems in this country, n...",1,2,244,2,246,"",2
2026-04-27T02:47:33.727393Z,nemo_temp_1.7_fallback_temp0.9,2724,natsoc,"We are faced with many problems in this country, n...",1,1,238,2,240,"",1
2026-04-27T02:47:33.781190Z,nemo_temp_1.7_fallback_temp0.9,2724,nateduc,"We are faced with many problems in this country, n...",1,2,243,2,245,"",2
2026-04-27T02:47:34.150829Z,nemo_temp_1.7_fallback_temp0.9,2724,conlegis,I am going to name some institutions in this count...,1,2,204,2,206,"",2
2026-04-27T02:47:34.242814Z,nemo_temp_1.7_fallback_temp0.9,2724,natroad,"We are faced with many problems in this country, n...",1,1,242,1,243,"",1
2026-04-27T02:47:34.247775Z,nemo_temp_1.7_fallback_temp0.9,2724,confinan,I am going to name some institutions in this count...,1,2,207,2,209,"",2
2026-04-27T02:47:34.360666Z,nemo_temp_1.7_fallback_temp0.9,2724,conbus,I am going to name some institutions in this count...,1,2,205,50,255,"",IMPUTED_TEMP0.9
2026-04-27T02:47:34.693620Z,nemo_temp_1.7_fallback_temp0.9,2724,coneduc,I am going to name some institutions in this count...,1,3,206,3,209,"",IMPUTED_TEMP0.9
2026-04-27T02:47:34.710279Z,nemo_temp_1.7_fallback_temp0.9,2724,fair,Do you think most people would try to take advanta...,1,1,186,2,188,"",1
2026-04-27T02:47:34.905254Z,nemo_temp_1.7_fallback_temp0.9,2724,satfin,We are interested in how people are getting along ...,1,2,208,2,210,"",2
2026-04-27T02:47:35.132373Z,nemo_temp_1.7_fallback_temp0.9,2724,getahead,Some people say that people get ahead by their own...,1,1,196,2,198,"",1
2026-04-27T02:47:35.133037Z,nemo_temp_1.7_fallback_temp0.9,2724,trust,"Generally speaking, would you say that most people...",1,1,182,2,184,"",1
2026-04-27T02:47:35.193304Z,nemo_temp_1.7_fallback_temp0.9,2724,conarmy,I am going to name some institutions in this count...,1,1,204,2,206,"",1
2026-04-27T02:47:35.289603Z,nemo_temp_1.7_fallback_temp0.9,2724,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,196,50,246,"",IMPUTED_TEMP0.9
2026-04-27T02:47:35.417008Z,nemo_temp_1.7_fallback_temp0.9,2724,conmedic,I am going to name some institutions in this count...,1,2,206,1,207,"",2
2026-04-27T02:47:35.538242Z,nemo_temp_1.7_fallback_temp0.9,2724,richwork,If you were to get enough money to live as comfort...,1,1,185,1,186,"",1
2026-04-27T02:47:35.933685Z,nemo_temp_1.7_fallback_temp0.9,1134,abhlth,Please tell me whether or not you think it should ...,1,1,183,5,188,"",IMPUTED_TEMP0.9
2026-04-27T02:47:36.052951Z,nemo_temp_1.7_fallback_temp0.9,1134,abdefect,Please tell me whether or not you think it should ...,1,1,194,2,196,"",1
2026-04-27T02:47:36.174309Z,nemo_temp_1.7_fallback_temp0.9,1134,abrape,Please tell me whether or not you think it should ...,1,1,180,2,182,"",1
2026-04-27T02:47:36.305705Z,nemo_temp_1.7_fallback_temp0.9,2724,satjob,"On the whole, how satisfied are you with the work ...",1,2,198,2,200,"",2
2026-04-27T02:47:36.316888Z,nemo_temp_1.7_fallback_temp0.9,1134,gunlaw,Would you favor or oppose a law which would requir...,1,1,177,2,179,"",1
2026-04-27T02:47:36.742851Z,nemo_temp_1.7_fallback_temp0.9,1134,premarsx,If a man and woman have sexual relations before ma...,1,2,198,2,200,"",2
2026-04-27T02:47:37.251606Z,nemo_temp_1.7_fallback_temp0.9,1134,abpoor,Please tell me whether or not you think it should ...,1,1,185,2,187,"",1
2026-04-27T02:47:37.326044Z,nemo_temp_1.7_fallback_temp0.9,1134,pornlaw,Which of these statements comes closest to your fe...,1,2,258,2,260,"",2
2026-04-27T02:47:37.367426Z,nemo_temp_1.7_fallback_temp0.9,2724,finalter,"During the last few years, has your financial situ...",1,3,179,50,229,"",IMPUTED_TEMP0.9
2026-04-27T02:47:37.374221Z,nemo_temp_1.7_fallback_temp0.9,1134,cappun,Do you favor or oppose the death penalty for perso...,1,1,165,2,167,"",1
2026-04-27T02:47:37.379087Z,nemo_temp_1.7_fallback_temp0.9,1134,homosex,What is your opinion about sexual relations betwee...,1,4,202,50,252,"",IMPUTED_TEMP0.9
2026-04-27T02:47:37.762654Z,nemo_temp_1.7_fallback_temp0.9,1134,fechld,To what extent do you you agree or disagree that: ...,1,2,199,2,201,"",2
