timestamp,model,persona_id,variable,question_short,run,answer,prompt_tokens,completion_tokens,total_tokens,error,raw_response
2026-04-27T01:48:50.216641+00:00,mistralai/mistral-nemo,3102,fechld,To what extent do you you agree or disagree that: ...,1,2,169,2,171,,2
2026-04-27T01:48:50.225581+00:00,mistralai/mistral-nemo,3102,fefam,Please read the following statement and indicate w...,1,1,182,2,184,,1
2026-04-27T01:48:50.506676+00:00,mistralai/mistral-nemo,3102,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,168,1,169,,2
2026-04-27T01:48:50.517271+00:00,mistralai/mistral-nemo,3102,spkrac,Consider a person who believes that Black people a...,1,2,167,1,168,,2
2026-04-27T01:48:50.571799+00:00,mistralai/mistral-nemo,3102,immcrime,There are different opinions about immigrants from...,1,1,193,1,194,,1
2026-04-27T01:48:50.798328+00:00,mistralai/mistral-nemo,3102,immameco,There are different opinions about immigrants from...,1,5,195,1,196,,5
2026-04-27T01:48:50.804230+00:00,mistralai/mistral-nemo,3102,colath,There are always some people whose ideas are consi...,1,2,169,2,171,,2
2026-04-27T01:48:50.830706+00:00,mistralai/mistral-nemo,3102,spkath,There are always some people whose ideas are consi...,1,2,185,2,187,,2
2026-04-27T01:48:51.004083+00:00,mistralai/mistral-nemo,3102,god,Tell me which statement comes closest to expressin...,1,6,323,2,325,,6
2026-04-27T01:48:51.005948+00:00,mistralai/mistral-nemo,3102,bible,Which of these statements comes closest to describ...,1,1,266,2,268,,1
2026-04-27T01:48:51.020063+00:00,mistralai/mistral-nemo,3102,confed,I am going to name some institutions in this count...,1,3,181,2,183,,3
2026-04-27T01:48:51.172281+00:00,mistralai/mistral-nemo,3102,colrac,Consider a person who believes that Black people a...,1,2,153,2,155,,2
2026-04-27T01:48:51.175563+00:00,mistralai/mistral-nemo,3102,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,156,2,158,,2
2026-04-27T01:48:51.451987+00:00,mistralai/mistral-nemo,3102,conpress,I am going to name some institutions in this count...,1,2,179,1,180,,2
2026-04-27T01:48:51.482873+00:00,mistralai/mistral-nemo,3102,consci,I am going to name some institutions in this count...,1,3,178,2,180,,3
2026-04-27T01:48:51.508305+00:00,mistralai/mistral-nemo,3102,natspac,"We are faced with many problems in this country, n...",1,3,212,2,214,,3
2026-04-27T01:48:51.553598+00:00,mistralai/mistral-nemo,3102,natenvir,"We are faced with many problems in this country, n...",1,2,214,2,216,,2
2026-04-27T01:48:51.589698+00:00,mistralai/mistral-nemo,3102,natsci,"We are faced with many problems in this country, n...",1,2,211,2,213,,2
2026-04-27T01:48:51.826799+00:00,mistralai/mistral-nemo,3102,nateduc,"We are faced with many problems in this country, n...",1,1,217,1,218,,1
2026-04-27T01:48:51.975325+00:00,mistralai/mistral-nemo,3102,natroad,"We are faced with many problems in this country, n...",1,2,212,2,214,,2
2026-04-27T01:48:51.985577+00:00,mistralai/mistral-nemo,3102,conbus,I am going to name some institutions in this count...,1,2,177,2,179,,2
2026-04-27T01:48:52.041357+00:00,mistralai/mistral-nemo,3102,confinan,I am going to name some institutions in this count...,1,1,181,1,182,,1
2026-04-27T01:48:52.230556+00:00,mistralai/mistral-nemo,3102,natsoc,"We are faced with many problems in this country, n...",1,3,210,2,212,,3
2026-04-27T01:48:52.511332+00:00,mistralai/mistral-nemo,3102,conmedic,I am going to name some institutions in this count...,1,1,176,2,178,,1
2026-04-27T01:48:52.613384+00:00,mistralai/mistral-nemo,3102,conarmy,I am going to name some institutions in this count...,1,1,187,2,189,,1
2026-04-27T01:48:52.629569+00:00,mistralai/mistral-nemo,3102,trust,"Generally speaking, would you say that most people...",1,2,154,2,156,,2
2026-04-27T01:48:52.785585+00:00,mistralai/mistral-nemo,3102,conlegis,I am going to name some institutions in this count...,1,1,187,2,189,,1
2026-04-27T01:48:52.817509+00:00,mistralai/mistral-nemo,3102,natheal,"We are faced with many problems in this country, n...",1,2,216,2,218,,2
2026-04-27T01:48:52.827592+00:00,mistralai/mistral-nemo,3102,fair,Do you think most people would try to take advanta...,1,1,158,2,160,,1
2026-04-27T01:48:53.030928+00:00,mistralai/mistral-nemo,3102,finalter,"During the last few years, has your financial situ...",1,3,153,1,154,,3
2026-04-27T01:48:53.064202+00:00,mistralai/mistral-nemo,3102,coneduc,I am going to name some institutions in this count...,1,2,176,2,178,,2
2026-04-27T01:48:53.125057+00:00,mistralai/mistral-nemo,3102,helpful,Would you say that most of the time people try to ...,1,1,155,2,157,,1
2026-04-27T01:48:53.315888+00:00,mistralai/mistral-nemo,3102,satfin,We are interested in how people are getting along ...,1,1,180,2,182,,1
2026-04-27T01:48:53.389957+00:00,mistralai/mistral-nemo,3102,richwork,If you were to get enough money to live as comfort...,1,2,155,2,157,,2
2026-04-27T01:48:53.406743+00:00,mistralai/mistral-nemo,3102,getahead,Some people say that people get ahead by their own...,1,1,168,2,170,,1
2026-04-27T01:48:53.544238+00:00,mistralai/mistral-nemo,3102,satjob,"On the whole, how satisfied are you with the work ...",1,1,170,2,172,,1
2026-04-27T01:48:53.584295+00:00,mistralai/mistral-nemo,3179,abrape,Please tell me whether or not you think it should ...,1,1,123,2,125,,1
2026-04-27T01:48:53.586279+00:00,mistralai/mistral-nemo,3179,abhlth,Please tell me whether or not you think it should ...,1,1,126,2,128,,1
2026-04-27T01:48:53.783055+00:00,mistralai/mistral-nemo,3179,gunlaw,Would you favor or oppose a law which would requir...,1,2,122,1,123,,2
2026-04-27T01:48:54.076174+00:00,mistralai/mistral-nemo,3179,homosex,What is your opinion about sexual relations betwee...,1,4,145,2,147,,4
2026-04-27T01:48:54.087439+00:00,mistralai/mistral-nemo,3179,xmarsex,What is your opinion about a married person having...,1,1,146,2,148,,1
2026-04-27T01:48:54.088022+00:00,mistralai/mistral-nemo,3179,cappun,Do you favor or oppose the death penalty for perso...,1,2,108,2,110,,2
2026-04-27T01:48:54.088040+00:00,mistralai/mistral-nemo,3179,abdefect,Please tell me whether or not you think it should ...,1,1,126,2,128,,1
2026-04-27T01:48:54.089935+00:00,mistralai/mistral-nemo,3179,premarsx,If a man and woman have sexual relations before ma...,1,1,141,2,143,,1
2026-04-27T01:48:54.092315+00:00,mistralai/mistral-nemo,3179,abpoor,Please tell me whether or not you think it should ...,1,1,128,2,130,,1
2026-04-27T01:48:54.601163+00:00,mistralai/mistral-nemo,3179,eqwlth,Some people think that the government in Washingto...,1,4,263,1,264,,4
2026-04-27T01:48:54.602422+00:00,mistralai/mistral-nemo,3179,fepresch,Please read the following statement and indicate w...,1,3,143,1,144,,3
2026-04-27T01:48:54.772181+00:00,mistralai/mistral-nemo,3179,affrmact,Some people say that because of past discriminatio...,1,4,167,2,169,,4
2026-04-27T01:48:54.823565+00:00,mistralai/mistral-nemo,3179,grass,Do you think the use of marijuana should be made l...,1,2,111,2,113,,2
2026-04-27T01:48:54.942109+00:00,mistralai/mistral-nemo,3102,nataid,"We are faced with many problems in this country, n...",1,3,210,2,212,,3
2026-04-27T01:48:54.946613+00:00,mistralai/mistral-nemo,3179,fefam,Please read the following statement and indicate w...,1,4,155,2,157,,4
2026-04-27T01:48:55.120780+00:00,mistralai/mistral-nemo,3179,fechld,To what extent do you you agree or disagree that: ...,1,2,142,2,144,,2
2026-04-27T01:48:55.121013+00:00,mistralai/mistral-nemo,3179,immjobs,There are different opinions about immigrants from...,1,3,169,2,171,,3
2026-04-27T01:48:55.264282+00:00,mistralai/mistral-nemo,3179,pornlaw,Which of these statements comes closest to your fe...,1,2.0,201,2,203,,2
2026-04-27T01:48:55.343779+00:00,mistralai/mistral-nemo,3179,immameco,There are different opinions about immigrants from...,1,3.0,166,2,168,,3
2026-04-27T01:48:55.397077+00:00,mistralai/mistral-nemo,3179,spkrac,Consider a person who believes that Black people a...,1,2.0,140,1,141,,2
2026-04-27T01:48:55.449767+00:00,mistralai/mistral-nemo,3179,colath,There are always some people whose ideas are consi...,1,2.0,142,2,144,,2
2026-04-27T01:48:55.658603+00:00,mistralai/mistral-nemo,3179,colrac,Consider a person who believes that Black people a...,1,2.0,128,1,129,,2
2026-04-27T01:48:55.748542+00:00,mistralai/mistral-nemo,3179,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,141,1,142,,2
2026-04-27T01:48:55.761342+00:00,mistralai/mistral-nemo,3179,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,131,1,132,,2
2026-04-27T01:48:55.797360+00:00,mistralai/mistral-nemo,3179,bible,Which of these statements comes closest to describ...,1,2.0,239,2,241,,2
2026-04-27T01:48:55.892127+00:00,mistralai/mistral-nemo,3179,immcrime,There are different opinions about immigrants from...,1,5.0,164,2,166,,5
2026-04-27T01:48:55.948312+00:00,mistralai/mistral-nemo,3179,spkath,There are always some people whose ideas are consi...,1,1.0,158,2,160,,1
2026-04-27T01:48:56.168001+00:00,mistralai/mistral-nemo,3179,god,Tell me which statement comes closest to expressin...,1,3.0,296,2,298,,3
2026-04-27T01:48:56.322343+00:00,mistralai/mistral-nemo,3179,natspac,"We are faced with many problems in this country, n...",1,2.0,185,2,187,,2
2026-04-27T01:48:56.435438+00:00,mistralai/mistral-nemo,3179,conpress,I am going to name some institutions in this count...,1,2.0,150,2,152,,2
2026-04-27T01:48:56.481836+00:00,mistralai/mistral-nemo,3179,natenvir,"We are faced with many problems in this country, n...",1,1.0,187,2,189,,1
2026-04-27T01:48:56.534372+00:00,mistralai/mistral-nemo,3179,nataid,"We are faced with many problems in this country, n...",1,2.0,183,2,185,,2
2026-04-27T01:48:56.548494+00:00,mistralai/mistral-nemo,3179,natsci,"We are faced with many problems in this country, n...",1,1.0,184,2,186,,1
2026-04-27T01:48:56.572687+00:00,mistralai/mistral-nemo,3179,consci,I am going to name some institutions in this count...,1,2.0,151,2,153,,2
2026-04-27T01:48:56.689837+00:00,mistralai/mistral-nemo,3179,nateduc,"We are faced with many problems in this country, n...",1,1.0,190,1,191,,1
2026-04-27T01:48:56.837222+00:00,mistralai/mistral-nemo,3179,natheal,"We are faced with many problems in this country, n...",1,2.0,189,2,191,,2
2026-04-27T01:48:56.959919+00:00,mistralai/mistral-nemo,3179,natroad,"We are faced with many problems in this country, n...",1,2.0,185,2,187,,2
2026-04-27T01:48:56.995257+00:00,mistralai/mistral-nemo,3179,natsoc,"We are faced with many problems in this country, n...",1,2.0,183,2,185,,2
2026-04-27T01:48:57.005995+00:00,mistralai/mistral-nemo,3179,coneduc,I am going to name some institutions in this count...,1,2.0,149,2,151,,2
2026-04-27T01:48:57.230059+00:00,mistralai/mistral-nemo,3179,fair,Do you think most people would try to take advanta...,1,2.0,133,1,134,,2
2026-04-27T01:48:57.339999+00:00,mistralai/mistral-nemo,3179,conarmy,I am going to name some institutions in this count...,1,2.0,151,1,152,,2
2026-04-27T01:48:57.478686+00:00,mistralai/mistral-nemo,3179,trust,"Generally speaking, would you say that most people...",1,2.0,129,1,130,,2
2026-04-27T01:48:58.059194+00:00,mistralai/mistral-nemo,3179,helpful,Would you say that most of the time people try to ...,1,1.0,128,2,130,,1
2026-04-27T01:48:58.091674+00:00,mistralai/mistral-nemo,3179,conbus,I am going to name some institutions in this count...,1,2.0,150,2,152,,2
2026-04-27T01:48:58.165113+00:00,mistralai/mistral-nemo,3179,satfin,We are interested in how people are getting along ...,1,1.0,153,2,155,,1
2026-04-27T01:48:58.264418+00:00,mistralai/mistral-nemo,3179,finalter,"During the last few years, has your financial situ...",1,3.0,126,1,127,,3
2026-04-27T01:48:58.266983+00:00,mistralai/mistral-nemo,3179,confinan,I am going to name some institutions in this count...,1,2.0,152,2,154,,2
2026-04-27T01:48:58.295940+00:00,mistralai/mistral-nemo,3179,getahead,Some people say that people get ahead by their own...,1,1.0,143,1,144,,1
2026-04-27T01:48:58.362916+00:00,mistralai/mistral-nemo,3179,confed,I am going to name some institutions in this count...,1,2.0,154,2,156,,2
2026-04-27T01:48:58.387805+00:00,mistralai/mistral-nemo,3179,conmedic,I am going to name some institutions in this count...,1,3.0,149,2,151,,3
2026-04-27T01:48:58.600421+00:00,mistralai/mistral-nemo,3179,richwork,If you were to get enough money to live as comfort...,1,2.0,128,2,130,,2
2026-04-27T01:48:58.794449+00:00,mistralai/mistral-nemo,3071,abhlth,Please tell me whether or not you think it should ...,1,1.0,175,2,177,,1
2026-04-27T01:48:58.794930+00:00,mistralai/mistral-nemo,3071,abrape,Please tell me whether or not you think it should ...,1,1.0,172,2,174,,1
2026-04-27T01:48:58.832015+00:00,mistralai/mistral-nemo,3071,gunlaw,Would you favor or oppose a law which would requir...,1,2.0,171,1,172,,2
2026-04-27T01:48:59.381443+00:00,mistralai/mistral-nemo,3071,xmarsex,What is your opinion about a married person having...,1,2.0,197,1,198,,2
2026-04-27T01:48:59.407066+00:00,mistralai/mistral-nemo,3071,homosex,What is your opinion about sexual relations betwee...,1,3.0,194,2,196,,3
2026-04-27T01:48:59.660165+00:00,mistralai/mistral-nemo,3179,conlegis,I am going to name some institutions in this count...,1,2.0,149,2,151,,2
2026-04-27T01:48:59.928323+00:00,mistralai/mistral-nemo,3071,grass,Do you think the use of marijuana should be made l...,1,2.0,160,2,162,,2
2026-04-27T01:49:00.266431+00:00,mistralai/mistral-nemo,3071,abpoor,Please tell me whether or not you think it should ...,1,2.0,177,2,179,,2
2026-04-27T01:49:00.361664+00:00,mistralai/mistral-nemo,3071,abdefect,Please tell me whether or not you think it should ...,1,2.0,175,2,177,,2
2026-04-27T01:49:00.586741+00:00,mistralai/mistral-nemo,3071,cappun,Do you favor or oppose the death penalty for perso...,1,1.0,157,2,159,,1
2026-04-27T01:49:00.611040+00:00,mistralai/mistral-nemo,3071,premarsx,If a man and woman have sexual relations before ma...,1,2.0,190,2,192,,2
2026-04-27T01:49:00.895874+00:00,mistralai/mistral-nemo,3071,affrmact,Some people say that because of past discriminatio...,1,3.0,216,2,218,,3
2026-04-27T01:49:00.902142+00:00,mistralai/mistral-nemo,3071,pornlaw,Which of these statements comes closest to your fe...,1,2.0,250,2,252,,2
2026-04-27T01:49:00.902180+00:00,mistralai/mistral-nemo,3179,satjob,"On the whole, how satisfied are you with the work ...",1,2.0,143,2,145,,2
2026-04-27T01:49:00.902189+00:00,mistralai/mistral-nemo,3071,fechld,To what extent do you you agree or disagree that: ...,1,3.0,191,2,193,,3
2026-04-27T01:49:00.945378+00:00,mistralai/mistral-nemo,3071,fepresch,Please read the following statement and indicate w...,1,3.0,190,2,192,,3
2026-04-27T01:49:01.080540+00:00,mistralai/mistral-nemo,3071,eqwlth,Some people think that the government in Washingto...,1,4.0,310,2,312,,4
2026-04-27T01:49:01.477566+00:00,mistralai/mistral-nemo,3071,spkrac,Consider a person who believes that Black people a...,1,1.0,187,2,189,,1
2026-04-27T01:49:01.487598+00:00,mistralai/mistral-nemo,3071,colath,There are always some people whose ideas are consi...,1,2.0,191,2,193,,2
2026-04-27T01:49:01.508175+00:00,mistralai/mistral-nemo,3071,fefam,Please read the following statement and indicate w...,1,3.0,204,2,206,,3
2026-04-27T01:49:01.573002+00:00,mistralai/mistral-nemo,3071,immjobs,There are different opinions about immigrants from...,1,3.0,218,2,220,,3
2026-04-27T01:49:02.225539+00:00,mistralai/mistral-nemo,3071,bible,Which of these statements comes closest to describ...,1,2.0,290,1,291,,2
2026-04-27T01:49:02.226260+00:00,mistralai/mistral-nemo,3071,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,180,1,181,,2
2026-04-27T01:49:02.304676+00:00,mistralai/mistral-nemo,3071,spkath,There are always some people whose ideas are consi...,1,2.0,207,2,209,,2
2026-04-27T01:49:02.306255+00:00,mistralai/mistral-nemo,3071,immameco,There are different opinions about immigrants from...,1,3.0,215,2,217,,3
2026-04-27T01:49:02.307577+00:00,mistralai/mistral-nemo,3071,colrac,Consider a person who believes that Black people a...,1,2.0,175,2,177,,2
2026-04-27T01:49:02.310989+00:00,mistralai/mistral-nemo,3071,immcrime,There are different opinions about immigrants from...,1,2.0,213,2,215,,2
2026-04-27T01:49:02.460013+00:00,mistralai/mistral-nemo,3071,god,Tell me which statement comes closest to expressin...,1,3.0,345,2,347,,3
2026-04-27T01:49:02.461476+00:00,mistralai/mistral-nemo,3071,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,188,2,190,,2
2026-04-27T01:49:02.636676+00:00,mistralai/mistral-nemo,3071,natspac,"We are faced with many problems in this country, n...",1,2.0,236,1,237,,2
2026-04-27T01:49:02.744830+00:00,mistralai/mistral-nemo,3071,conpress,I am going to name some institutions in this count...,1,2.0,199,2,201,,2
2026-04-27T01:49:02.746355+00:00,mistralai/mistral-nemo,3071,confed,I am going to name some institutions in this count...,1,2.0,203,2,205,,2
2026-04-27T01:49:02.845153+00:00,mistralai/mistral-nemo,3071,natheal,"We are faced with many problems in this country, n...",1,2.0,240,1,241,,2
2026-04-27T01:49:02.981897+00:00,mistralai/mistral-nemo,3071,consci,I am going to name some institutions in this count...,1,2.0,200,2,202,,2
2026-04-27T01:49:02.983978+00:00,mistralai/mistral-nemo,3071,nateduc,"We are faced with many problems in this country, n...",1,2.0,237,2,239,,2
2026-04-27T01:49:02.986035+00:00,mistralai/mistral-nemo,3071,natsci,"We are faced with many problems in this country, n...",1,1.0,235,1,236,,1
2026-04-27T01:49:03.293823+00:00,mistralai/mistral-nemo,3071,conbus,I am going to name some institutions in this count...,1,2.0,201,1,202,,2
2026-04-27T01:49:03.907243+00:00,mistralai/mistral-nemo,3071,natenvir,"We are faced with many problems in this country, n...",1,3.0,236,2,238,,3
2026-04-27T01:49:03.907318+00:00,mistralai/mistral-nemo,3071,nataid,"We are faced with many problems in this country, n...",1,2.0,232,2,234,,2
2026-04-27T01:49:04.032165+00:00,mistralai/mistral-nemo,3071,confinan,I am going to name some institutions in this count...,1,2.0,201,2,203,,2
2026-04-27T01:49:04.033607+00:00,mistralai/mistral-nemo,3071,conarmy,I am going to name some institutions in this count...,1,1.0,198,2,200,,1
2026-04-27T01:49:04.413546+00:00,mistralai/mistral-nemo,3071,conlegis,I am going to name some institutions in this count...,1,2.0,198,2,200,,2
2026-04-27T01:49:04.418631+00:00,mistralai/mistral-nemo,3071,coneduc,I am going to name some institutions in this count...,1,3.0,198,2,200,,3
2026-04-27T01:49:04.441153+00:00,mistralai/mistral-nemo,3071,trust,"Generally speaking, would you say that most people...",1,3.0,176,2,178,,3
2026-04-27T01:49:04.443915+00:00,mistralai/mistral-nemo,3071,natroad,"We are faced with many problems in this country, n...",1,1.0,234,2,236,,1
2026-04-27T01:49:04.557786+00:00,mistralai/mistral-nemo,3071,conmedic,I am going to name some institutions in this count...,1,2.0,198,2,200,,2
2026-04-27T01:49:04.589073+00:00,mistralai/mistral-nemo,3071,helpful,Would you say that most of the time people try to ...,1,3.0,179,1,180,,3
2026-04-27T01:49:04.884367+00:00,mistralai/mistral-nemo,3071,satjob,"On the whole, how satisfied are you with the work ...",1,2.0,194,1,195,,2
2026-04-27T01:49:04.930082+00:00,mistralai/mistral-nemo,3071,finalter,"During the last few years, has your financial situ...",1,3.0,173,2,175,,3
2026-04-27T01:49:05.080103+00:00,mistralai/mistral-nemo,3071,satfin,We are interested in how people are getting along ...,1,2.0,202,2,204,,2
2026-04-27T01:49:05.269103+00:00,mistralai/mistral-nemo,3071,richwork,If you were to get enough money to live as comfort...,1,2.0,177,2,179,,2
2026-04-27T01:49:05.407250+00:00,mistralai/mistral-nemo,3071,getahead,Some people say that people get ahead by their own...,1,,190,6,196,Could not parse answer: **Answer:** 1,**Answer:** 1
2026-04-27T01:49:05.604748+00:00,mistralai/mistral-nemo,786,cappun,Do you favor or oppose the death penalty for perso...,1,1.0,162,1,163,,1
2026-04-27T01:49:05.871685+00:00,mistralai/mistral-nemo,786,gunlaw,Would you favor or oppose a law which would requir...,1,2.0,174,1,175,,2
2026-04-27T01:49:05.983116+00:00,mistralai/mistral-nemo,786,abpoor,Please tell me whether or not you think it should ...,1,1.0,180,2,182,,1
2026-04-27T01:49:06.317563+00:00,mistralai/mistral-nemo,786,abhlth,Please tell me whether or not you think it should ...,1,1.0,178,2,180,,1
2026-04-27T01:49:06.487389+00:00,mistralai/mistral-nemo,786,homosex,What is your opinion about sexual relations betwee...,1,2.0,197,2,199,,2
2026-04-27T01:49:06.657083+00:00,mistralai/mistral-nemo,786,abrape,Please tell me whether or not you think it should ...,1,2.0,175,2,177,,2
2026-04-27T01:49:06.657506+00:00,mistralai/mistral-nemo,786,abdefect,Please tell me whether or not you think it should ...,1,1.0,178,2,180,,1
2026-04-27T01:49:06.722491+00:00,mistralai/mistral-nemo,3071,fair,Do you think most people would try to take advanta...,1,3.0,180,2,182,,3
2026-04-27T01:49:06.773963+00:00,mistralai/mistral-nemo,786,xmarsex,What is your opinion about a married person having...,1,1.0,200,1,201,,1
2026-04-27T01:49:06.861235+00:00,mistralai/mistral-nemo,786,fechld,To what extent do you you agree or disagree that: ...,1,1.0,196,1,197,,1
2026-04-27T01:49:06.992900+00:00,mistralai/mistral-nemo,786,pornlaw,Which of these statements comes closest to your fe...,1,1.0,264,2,266,,1
2026-04-27T01:49:07.175456+00:00,mistralai/mistral-nemo,786,fefam,Please read the following statement and indicate w...,1,2.0,209,1,210,,2
2026-04-27T01:49:07.285090+00:00,mistralai/mistral-nemo,786,affrmact,Some people say that because of past discriminatio...,1,3.0,221,1,222,,3
2026-04-27T01:49:07.479740+00:00,mistralai/mistral-nemo,786,eqwlth,Some people think that the government in Washingto...,1,5.0,313,2,315,,5
2026-04-27T01:49:07.486449+00:00,mistralai/mistral-nemo,786,grass,Do you think the use of marijuana should be made l...,1,2,163,2,165,,2
2026-04-27T01:49:07.502574+00:00,mistralai/mistral-nemo,786,premarsx,If a man and woman have sexual relations before ma...,1,1,193,2,195,,1
2026-04-27T01:49:07.704518+00:00,mistralai/mistral-nemo,786,immcrime,There are different opinions about immigrants from...,1,3,216,2,218,,3
2026-04-27T01:49:07.781267+00:00,mistralai/mistral-nemo,786,fepresch,Please read the following statement and indicate w...,1,1,193,2,195,,1
2026-04-27T01:49:07.807854+00:00,mistralai/mistral-nemo,3071,natsoc,"We are faced with many problems in this country, n...",1,2,232,2,234,,2
2026-04-27T01:49:07.910238+00:00,mistralai/mistral-nemo,786,spkrac,Consider a person who believes that Black people a...,1,2,192,1,193,,2
2026-04-27T01:49:07.937678+00:00,mistralai/mistral-nemo,786,colath,There are always some people whose ideas are consi...,1,1,194,2,196,,1
2026-04-27T01:49:07.950241+00:00,mistralai/mistral-nemo,786,spkath,There are always some people whose ideas are consi...,1,2,210,2,212,,2
2026-04-27T01:49:08.092919+00:00,mistralai/mistral-nemo,786,immameco,There are different opinions about immigrants from...,1,2,218,2,220,,2
2026-04-27T01:49:08.115377+00:00,mistralai/mistral-nemo,786,god,Tell me which statement comes closest to expressin...,1,3,350,1,351,,3
2026-04-27T01:49:08.226059+00:00,mistralai/mistral-nemo,786,immjobs,There are different opinions about immigrants from...,1,2,221,2,223,,2
2026-04-27T01:49:08.321214+00:00,mistralai/mistral-nemo,786,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,191,2,193,,2
2026-04-27T01:49:08.451720+00:00,mistralai/mistral-nemo,786,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,181,2,183,,2
2026-04-27T01:49:08.769560+00:00,mistralai/mistral-nemo,786,colrac,Consider a person who believes that Black people a...,1,2,178,2,180,,2
2026-04-27T01:49:08.947870+00:00,mistralai/mistral-nemo,786,nataid,"We are faced with many problems in this country, n...",1,2,235,2,237,,2
2026-04-27T01:49:08.956360+00:00,mistralai/mistral-nemo,786,consci,I am going to name some institutions in this count...,1,3,203,2,205,,3
2026-04-27T01:49:09.071777+00:00,mistralai/mistral-nemo,786,bible,Which of these statements comes closest to describ...,1,2,291,2,293,,2
2026-04-27T01:49:09.274981+00:00,mistralai/mistral-nemo,786,natsci,"We are faced with many problems in this country, n...",1,3,236,2,238,,3
2026-04-27T01:49:09.524134+00:00,mistralai/mistral-nemo,786,conpress,I am going to name some institutions in this count...,1,3,202,2,204,,3
2026-04-27T01:49:09.801420+00:00,mistralai/mistral-nemo,786,confed,I am going to name some institutions in this count...,1,2,206,2,208,,2
2026-04-27T01:49:09.806379+00:00,mistralai/mistral-nemo,786,natheal,"We are faced with many problems in this country, n...",1,2,241,2,243,,2
2026-04-27T01:49:09.806400+00:00,mistralai/mistral-nemo,786,natspac,"We are faced with many problems in this country, n...",1,2,237,2,239,,2
2026-04-27T01:49:09.806407+00:00,mistralai/mistral-nemo,786,natroad,"We are faced with many problems in this country, n...",1,1,237,2,239,,1
2026-04-27T01:49:09.806411+00:00,mistralai/mistral-nemo,786,nateduc,"We are faced with many problems in this country, n...",1,1,240,2,242,,1
2026-04-27T01:49:10.019188+00:00,mistralai/mistral-nemo,786,natenvir,"We are faced with many problems in this country, n...",1,2,239,2,241,,2
2026-04-27T01:49:10.100718+00:00,mistralai/mistral-nemo,786,conarmy,I am going to name some institutions in this count...,1,1,203,1,204,,1
2026-04-27T01:49:10.323784+00:00,mistralai/mistral-nemo,786,natsoc,"We are faced with many problems in this country, n...",1,2,235,2,237,,2
2026-04-27T01:49:10.397405+00:00,mistralai/mistral-nemo,786,coneduc,I am going to name some institutions in this count...,1,3,201,2,203,,3
2026-04-27T01:49:10.447964+00:00,mistralai/mistral-nemo,786,confinan,I am going to name some institutions in this count...,1,2,204,2,206,,2
2026-04-27T01:49:10.450814+00:00,mistralai/mistral-nemo,786,conmedic,I am going to name some institutions in this count...,1,2,201,2,203,,2
2026-04-27T01:49:10.494408+00:00,mistralai/mistral-nemo,786,trust,"Generally speaking, would you say that most people...",1,2,179,2,181,,2
2026-04-27T01:49:10.865885+00:00,mistralai/mistral-nemo,786,helpful,Would you say that most of the time people try to ...,1,2,180,2,182,,2
2026-04-27T01:49:10.867495+00:00,mistralai/mistral-nemo,786,fair,Do you think most people would try to take advanta...,1,3,183,2,185,,3
2026-04-27T01:49:10.898599+00:00,mistralai/mistral-nemo,786,getahead,Some people say that people get ahead by their own...,1,1,193,2,195,,1
2026-04-27T01:49:10.932863+00:00,mistralai/mistral-nemo,786,finalter,"During the last few years, has your financial situ...",1,3,176,2,178,,3
2026-04-27T01:49:10.934292+00:00,mistralai/mistral-nemo,786,satfin,We are interested in how people are getting along ...,1,3,205,2,207,,3
2026-04-27T01:49:11.027558+00:00,mistralai/mistral-nemo,786,richwork,If you were to get enough money to live as comfort...,1,1,180,2,182,,1
2026-04-27T01:49:11.152010+00:00,mistralai/mistral-nemo,545,abdefect,Please tell me whether or not you think it should ...,1,1,155,1,156,,1
2026-04-27T01:49:11.371913+00:00,mistralai/mistral-nemo,786,satjob,"On the whole, how satisfied are you with the work ...",1,3,195,2,197,,3
2026-04-27T01:49:11.435871+00:00,mistralai/mistral-nemo,545,abrape,Please tell me whether or not you think it should ...,1,1,150,2,152,,1
2026-04-27T01:49:11.708679+00:00,mistralai/mistral-nemo,545,abpoor,Please tell me whether or not you think it should ...,1,1,155,2,157,,1
2026-04-27T01:49:11.717037+00:00,mistralai/mistral-nemo,545,gunlaw,Would you favor or oppose a law which would requir...,1,1,147,2,149,,1
2026-04-27T01:49:11.750409+00:00,mistralai/mistral-nemo,545,cappun,Do you favor or oppose the death penalty for perso...,1,2,135,2,137,,2
2026-04-27T01:49:11.899454+00:00,mistralai/mistral-nemo,545,premarsx,If a man and woman have sexual relations before ma...,1,3,168,2,170,,3
2026-04-27T01:49:11.943672+00:00,mistralai/mistral-nemo,545,pornlaw,Which of these statements comes closest to your fe...,1,3,230,1,231,,3
2026-04-27T01:49:12.167226+00:00,mistralai/mistral-nemo,545,grass,Do you think the use of marijuana should be made l...,1,1,138,2,140,,1
